node	property	cdeID	cdeVersion	permissibleValue	valueTerm	ncitCode
molecular_test	anatomic_site	14156279	1.00	Neck Skin	Neck Skin	C52756
molecular_test	anatomic_site	14156279	1.00	Head Skin	Head Skin	C52757
molecular_test	anatomic_site	14156279	1.00	Abdominal Skin	Abdominal Skin	C52758
molecular_test	anatomic_site	14156279	1.00	Hand Phalanx	Hand Phalanx	C52771
molecular_test	anatomic_site	14156279	1.00	Foot Phalanx	Foot Phalanx	C52772
molecular_test	anatomic_site	14156279	1.00	Lumbosacral Plexus	Lumbosacral Plexus	C52805
molecular_test	anatomic_site	14156279	1.00	Ulnar Nerve	Ulnar Nerve	C52807
molecular_test	anatomic_site	14156279	1.00	Sciatic Nerve	Sciatic Nerve	C52810
molecular_test	anatomic_site	14156279	1.00	Radial Nerve	Radial Nerve	C52812
molecular_test	anatomic_site	14156279	1.00	Median Nerve	Median Nerve	C52815
molecular_test	anatomic_site	14156279	1.00	Femoral Nerve	Femoral Nerve	C52816
molecular_test	anatomic_site	14156279	1.00	Hand Digit 1	Hand Digit 1	C52834
molecular_test	anatomic_site	14156279	1.00	Celiac Artery	Celiac Artery	C52846
molecular_test	anatomic_site	14156279	1.00	Internal Mammary Artery	Internal Mammary Artery	C52941
molecular_test	anatomic_site	14156279	1.00	Mesenteric Artery	Mesenteric Artery	C52975
molecular_test	anatomic_site	14156279	1.00	Popliteal Lymph Node	Popliteal Lymph Node	C53146
molecular_test	anatomic_site	14156279	1.00	Biceps Femoris	Biceps Femoris	C53147
molecular_test	anatomic_site	14156279	1.00	Brachialis	Brachialis	C53149
molecular_test	anatomic_site	14156279	1.00	Coracobrachialis	Coracobrachialis	C53151
molecular_test	anatomic_site	14156279	1.00	Cerebellopontine Angle	Cerebellopontine Angle	C54057
molecular_test	anatomic_site	14156279	1.00	Floor of Mouth	Floor of Mouth	C54187
molecular_test	anatomic_site	14156279	1.00	Rectosigmoid Region	Rectosigmoid Region	C54188
molecular_test	anatomic_site	14156279	1.00	Lower Gingiva	Lower Gingiva	C54204
molecular_test	anatomic_site	14156279	1.00	Upper Gingiva	Upper Gingiva	C54205
molecular_test	anatomic_site	14156279	1.00	Postcricoid Region	Postcricoid Region	C54221
molecular_test	anatomic_site	14156279	1.00	Posterior Wall of the Pharynx	Posterior Wall of the Pharynx	C54222
molecular_test	anatomic_site	14156279	1.00	Retromolar Trigone	Retromolar Trigone	C54223
molecular_test	anatomic_site	14156279	1.00	Uterine Ligament	Uterine Ligament	C61360
molecular_test	anatomic_site	14156279	1.00	Male Genitalia	Male Genitalia	C61599
molecular_test	anatomic_site	14156279	1.00	Female Genitalia	Female Genitalia	C61600
molecular_test	anatomic_site	14156279	1.00	Gastrointestinal Tract	Gastrointestinal Tract	C34082
molecular_test	anatomic_site	14156279	1.00	Rathke Pouch	Rathke Pouch	C34281
molecular_test	anatomic_site	14156279	1.00	Intraocular Route of Administration	Intraocular Route of Administration	C38255
molecular_test	anatomic_site	14156279	1.00	Lingula of the Lung	Lingula of the Lung	C40373
molecular_test	anatomic_site	14156279	1.00	Epidural Spinal Canal Space	Epidural Spinal Canal Space	C41449
molecular_test	anatomic_site	14156279	1.00	Suprasellar Region	Suprasellar Region	C42602
molecular_test	anatomic_site	14156279	1.00	Anus	Anus	C43362
molecular_test	anatomic_site	14156279	1.00	Jaw Bone	Jaw Bone	C48821
molecular_test	anatomic_site	14156279	1.00	Gland of Littre	Gland of Littre	C49311
molecular_test	anatomic_site	14156279	1.00	Brain Dura Mater	Brain Dura Mater	C49332
molecular_test	anatomic_site	14156279	1.00	Cerebral White Matter	Cerebral White Matter	C49347
molecular_test	anatomic_site	14156279	1.00	Ear Skin	Ear Skin	C49481
molecular_test	anatomic_site	14156279	1.00	Inner Canthus	Inner Canthus	C49564
molecular_test	anatomic_site	14156279	1.00	Intervertebral Disc	Intervertebral Disc	C49571
molecular_test	anatomic_site	14156279	1.00	Nasal Cartilage	Nasal Cartilage	C49593
molecular_test	anatomic_site	14156279	1.00	Nasal Turbinate	Nasal Turbinate	C49594
molecular_test	anatomic_site	14156279	1.00	Outer Canthus	Outer Canthus	C49597
molecular_test	anatomic_site	14156279	1.00	Choroid Plexus of the Third Ventricle	Choroid Plexus of the Third Ventricle	C49782
molecular_test	anatomic_site	14156279	1.00	Thyroglossal Duct	Thyroglossal Duct	C49783
molecular_test	anatomic_site	14156279	1.00	Tarsal Bone	Tarsal Bone	C12796
molecular_test	anatomic_site	14156279	1.00	Brachial Lymph Node	Brachial Lymph Node	C92221
molecular_test	anatomic_site	14156279	1.00	Gastric Lymph Node	Gastric Lymph Node	C92222
molecular_test	anatomic_site	14156279	1.00	Sublingual Lymph Node	Sublingual Lymph Node	C92434
molecular_test	anatomic_site	14156279	1.00	Mesovarium	Mesovarium	C92440
molecular_test	anatomic_site	14156279	1.00	Calf	Calf	C93027
molecular_test	anatomic_site	14156279	1.00	Flank	Flank	C93028
molecular_test	anatomic_site	14156279	1.00	Tooth Socket	Tooth Socket	C94543
molecular_test	anatomic_site	14156279	1.00	Paraganglion	Paraganglion	C94826
molecular_test	anatomic_site	14156279	1.00	Tendon Sheath	Tendon Sheath	C96299
molecular_test	anatomic_site	14156279	1.00	Epitrochlear Lymph Node	Epitrochlear Lymph Node	C98182
molecular_test	anatomic_site	14156279	1.00	Femoral Lymph Node	Femoral Lymph Node	C98183
molecular_test	anatomic_site	14156279	1.00	Pulmonary Hilar Lymph Node	Pulmonary Hilar Lymph Node	C98187
molecular_test	anatomic_site	14156279	1.00	Occipital Lymph Node	Occipital Lymph Node	C98188
molecular_test	anatomic_site	14156279	1.00	Retroperitoneal Lymph Node	Retroperitoneal Lymph Node	C98189
molecular_test	anatomic_site	14156279	1.00	Trunk	Trunk	C33816
molecular_test	anatomic_site	14156279	1.00	Tunica Vaginalis	Tunica Vaginalis	C33822
molecular_test	anatomic_site	14156279	1.00	Uncus	Uncus	C33831
molecular_test	anatomic_site	14156279	1.00	Uterine Gland	Uterine Gland	C33842
molecular_test	anatomic_site	14156279	1.00	Vaginal Fornix	Vaginal Fornix	C33848
molecular_test	anatomic_site	14156279	1.00	Vermis	Vermis	C33866
molecular_test	anatomic_site	14156279	1.00	Visceral Pleura	Visceral Pleura	C33881
molecular_test	anatomic_site	14156279	1.00	Wrist Joint	Wrist Joint	C33894
molecular_test	anatomic_site	14156279	1.00	Round Ligament of the Uterus	Round Ligament of the Uterus	C34009
molecular_test	anatomic_site	14156279	1.00	Toenail	Toenail	C33790
molecular_test	anatomic_site	14156279	1.00	Ectocervix	Ectocervix	C12310
molecular_test	anatomic_site	14156279	1.00	Blood	Blood	C12434
molecular_test	anatomic_site	14156279	1.00	Costal Cartilage	Costal Cartilage	C32391
molecular_test	anatomic_site	14156279	1.00	Scrotum	Scrotum	C12785
molecular_test	anatomic_site	14156279	1.00	Tragus	Tragus	C33801
molecular_test	anatomic_site	14156279	1.00	Cervix Uteri	Cervix Uteri	C12311
molecular_test	anatomic_site	14156279	1.00	Central Nervous System	Central Nervous System	C12438
molecular_test	anatomic_site	14156279	1.00	Costovertebral Joint	Costovertebral Joint	C32394
molecular_test	anatomic_site	14156279	1.00	Seminal Vesicle	Seminal Vesicle	C12787
molecular_test	anatomic_site	14156279	1.00	Trapezius Muscle	Trapezius Muscle	C33809
molecular_test	anatomic_site	14156279	1.00	Isthmus Uteri	Isthmus Uteri	C12312
molecular_test	anatomic_site	14156279	1.00	Cowper Gland	Cowper Gland	C32395
molecular_test	anatomic_site	14156279	1.00	Brain	Brain	C12439
molecular_test	anatomic_site	14156279	1.00	True Vocal Cord	True Vocal Cord	C33815
molecular_test	anatomic_site	14156279	1.00	Skull	Skull	C12789
molecular_test	anatomic_site	14156279	1.00	Endometrium	Endometrium	C12313
molecular_test	anatomic_site	14156279	1.00	Cricoid Cartilage	Cricoid Cartilage	C32400
molecular_test	anatomic_site	14156279	1.00	Brain Stem	Brain Stem	C12441
molecular_test	anatomic_site	14156279	1.00	Sphenoid Bone	Sphenoid Bone	C12790
molecular_test	anatomic_site	14156279	1.00	Myometrium	Myometrium	C12314
molecular_test	anatomic_site	14156279	1.00	Cuneiform Cartilage	Cuneiform Cartilage	C32417
molecular_test	anatomic_site	14156279	1.00	Medulla Oblongata	Medulla Oblongata	C12442
molecular_test	anatomic_site	14156279	1.00	Spinal Nerve	Spinal Nerve	C12792
molecular_test	anatomic_site	14156279	1.00	Fundus Uteri	Fundus Uteri	C12315
molecular_test	anatomic_site	14156279	1.00	Cerebral Cortex	Cerebral Cortex	C12443
molecular_test	anatomic_site	14156279	1.00	Sympathetic Nervous System	Sympathetic Nervous System	C12795
molecular_test	anatomic_site	14156279	1.00	Corpus Uteri	Corpus Uteri	C12316
molecular_test	anatomic_site	14156279	1.00	Hippocampus	Hippocampus	C12444
molecular_test	anatomic_site	14156279	1.00	Subcutis	Subcutis	C33645
molecular_test	anatomic_site	14156279	1.00	Parietal Bone	Parietal Bone	C12766
molecular_test	anatomic_site	14156279	1.00	Nasopharynx	Nasopharynx	C12423
molecular_test	anatomic_site	14156279	1.00	C1 Vertebra	C1 Vertebra	C32239
molecular_test	anatomic_site	14156279	1.00	Upper-Inner Quadrant of the Breast	Upper-Inner Quadrant of the Breast	C12301
molecular_test	anatomic_site	14156279	1.00	Submandibular Duct	Submandibular Duct	C33649
molecular_test	anatomic_site	14156279	1.00	Pelvis	Pelvis	C12767
molecular_test	anatomic_site	14156279	1.00	Nasal Cavity	Nasal Cavity	C12424
molecular_test	anatomic_site	14156279	1.00	C2 Vertebra	C2 Vertebra	C32240
molecular_test	anatomic_site	14156279	1.00	Lower-Inner Quadrant of the Breast	Lower-Inner Quadrant of the Breast	C12302
molecular_test	anatomic_site	14156279	1.00	Synovial Bursa	Synovial Bursa	C33717
molecular_test	anatomic_site	14156279	1.00	Peripheral Nerve	Peripheral Nerve	C12768
molecular_test	anatomic_site	14156279	1.00	Pharynx	Pharynx	C12425
molecular_test	anatomic_site	14156279	1.00	Calcaneum	Calcaneum	C32250
molecular_test	anatomic_site	14156279	1.00	Upper-Outer Quadrant of the Breast	Upper-Outer Quadrant of the Breast	C12303
molecular_test	anatomic_site	14156279	1.00	Synovial Fluid	Synovial Fluid	C33718
molecular_test	anatomic_site	14156279	1.00	Peritoneal Cavity	Peritoneal Cavity	C12769
molecular_test	anatomic_site	14156279	1.00	Cerebral Peduncle	Cerebral Peduncle	C32291
molecular_test	anatomic_site	14156279	1.00	Salivary Gland	Salivary Gland	C12426
molecular_test	anatomic_site	14156279	1.00	Lower-Outer Quadrant of the Breast	Lower-Outer Quadrant of the Breast	C12304
molecular_test	anatomic_site	14156279	1.00	Tentorium Cerebelli	Tentorium Cerebelli	C33749
molecular_test	anatomic_site	14156279	1.00	Peritoneum	Peritoneum	C12770
molecular_test	anatomic_site	14156279	1.00	Ceruminous Gland	Ceruminous Gland	C32294
molecular_test	anatomic_site	14156279	1.00	Parotid Gland	Parotid Gland	C12427
molecular_test	anatomic_site	14156279	1.00	Axillary Tail of the Breast	Axillary Tail of the Breast	C12305
molecular_test	anatomic_site	14156279	1.00	Thigh	Thigh	C33763
molecular_test	anatomic_site	14156279	1.00	Radius Bone	Radius Bone	C12777
molecular_test	anatomic_site	14156279	1.00	Cervical Gland	Cervical Gland	C32296
molecular_test	anatomic_site	14156279	1.00	Trachea	Trachea	C12428
molecular_test	anatomic_site	14156279	1.00	Thoracic Duct	Thoracic Duct	C33768
molecular_test	anatomic_site	14156279	1.00	Labium Majus	Labium Majus	C12306
molecular_test	anatomic_site	14156279	1.00	Renal Artery	Renal Artery	C12778
molecular_test	anatomic_site	14156279	1.00	Cervical Lymph Node	Cervical Lymph Node	C32298
molecular_test	anatomic_site	14156279	1.00	Bone Marrow	Bone Marrow	C12431
molecular_test	anatomic_site	14156279	1.00	Thoracic Lymph Node	Thoracic Lymph Node	C33769
molecular_test	anatomic_site	14156279	1.00	Labium Minus	Labium Minus	C12307
molecular_test	anatomic_site	14156279	1.00	Reticuloendothelial System	Reticuloendothelial System	C12780
molecular_test	anatomic_site	14156279	1.00	Choroid Plexus of the Fourth Ventricle	Choroid Plexus of the Fourth Ventricle	C32308
molecular_test	anatomic_site	14156279	1.00	Thyroid Cartilage	Thyroid Cartilage	C33780
molecular_test	anatomic_site	14156279	1.00	Spleen	Spleen	C12432
molecular_test	anatomic_site	14156279	1.00	Clitoris	Clitoris	C12308
molecular_test	anatomic_site	14156279	1.00	Scapula	Scapula	C12783
molecular_test	anatomic_site	14156279	1.00	Choroid Plexus of the Lateral Ventricle	Choroid Plexus of the Lateral Ventricle	C32309
molecular_test	anatomic_site	14156279	1.00	Toe	Toe	C33788
molecular_test	anatomic_site	14156279	1.00	Thymus Gland	Thymus Gland	C12433
molecular_test	anatomic_site	14156279	1.00	Endocervix	Endocervix	C12309
molecular_test	anatomic_site	14156279	1.00	Sclera	Sclera	C12784
molecular_test	anatomic_site	14156279	1.00	Concha	Concha	C32362
molecular_test	anatomic_site	14156279	1.00	Mandible	Mandible	C12290
molecular_test	anatomic_site	14156279	1.00	Apex of the Tongue	Apex of Tongue	C32130
molecular_test	anatomic_site	14156279	1.00	Sacral Bone	Sacral Bone	C33504
molecular_test	anatomic_site	14156279	1.00	Nose	Nose	C12756
molecular_test	anatomic_site	14156279	1.00	Skin of the Lip	Skin of the Lip	C12291
molecular_test	anatomic_site	14156279	1.00	Prostate Gland	Prostate Gland	C12410
molecular_test	anatomic_site	14156279	1.00	Aponeurosis	Aponeurosis	C32133
molecular_test	anatomic_site	14156279	1.00	Sacral Nerve	Sacral Nerve	C33505
molecular_test	anatomic_site	14156279	1.00	Occipital Bone	Occipital Bone	C12757
molecular_test	anatomic_site	14156279	1.00	Testis	Testis	C12412
molecular_test	anatomic_site	14156279	1.00	External Ear	External Ear	C12292
molecular_test	anatomic_site	14156279	1.00	Articular Cartilage	Articular Cartilage	C32144
molecular_test	anatomic_site	14156279	1.00	Shoulder Girdle	Shoulder Girdle	C33547
molecular_test	anatomic_site	14156279	1.00	Oculomotor Nerve	Oculomotor Nerve	C12758
molecular_test	anatomic_site	14156279	1.00	Bladder	Bladder	C12414
molecular_test	anatomic_site	14156279	1.00	Skin of the Scalp and Neck	Skin of the Scalp and Neck	C12294
molecular_test	anatomic_site	14156279	1.00	Aryepiglottic Fold	Aryepiglottic Fold	C32147
molecular_test	anatomic_site	14156279	1.00	Shoulder Joint	Shoulder Joint	C33548
molecular_test	anatomic_site	14156279	1.00	Olfactory Nerve	Olfactory Nerve	C12759
molecular_test	anatomic_site	14156279	1.00	Kidney	Kidney	C12415
molecular_test	anatomic_site	14156279	1.00	Skin of the Trunk	Skin of the Trunk	C12295
molecular_test	anatomic_site	14156279	1.00	Arytenoid Cartilage	Arytenoid Cartilage	C32148
molecular_test	anatomic_site	14156279	1.00	Skin of the Face	Skin of the Face	C33561
molecular_test	anatomic_site	14156279	1.00	Optic Nerve	Optic Nerve	C12761
molecular_test	anatomic_site	14156279	1.00	Ureter	Ureter	C12416
molecular_test	anatomic_site	14156279	1.00	Skin of the Upper Limb and Shoulder	Skin of the Upper Limb and Shoulder	C12296
molecular_test	anatomic_site	14156279	1.00	Axillary Artery	Axillary Artery	C32169
molecular_test	anatomic_site	14156279	1.00	Oropharynx	Oropharynx	C12762
molecular_test	anatomic_site	14156279	1.00	Splenic Hilar Lymph Node	Splenic Hilar Lymph Node	C33600
molecular_test	anatomic_site	14156279	1.00	Urethra	Urethra	C12417
molecular_test	anatomic_site	14156279	1.00	Skin of the Lower Limb and Hip	Skin of the Lower Limb and Hip	C12297
molecular_test	anatomic_site	14156279	1.00	Biceps	Biceps Brachii	C32200
molecular_test	anatomic_site	14156279	1.00	Paranasal Sinus	Paranasal Sinus	C12763
molecular_test	anatomic_site	14156279	1.00	Larynx	Larynx	C12420
molecular_test	anatomic_site	14156279	1.00	Sternocleidomastoid Muscle	Sternocleidomastoid Muscle	C33616
molecular_test	anatomic_site	14156279	1.00	Retroperitoneum	Retroperitoneum	C12298
molecular_test	anatomic_site	14156279	1.00	Bile Canaliculus	Bile Canaliculus	C32202
molecular_test	anatomic_site	14156279	1.00	Parasympathetic Nervous System	Parasympathetic Nervous System	C12764
